EntrezID,iPrEC_basal_average,iPrEC_4day_average,iPrEc_8day_average,iPrEC_11day_average,iPrEC_14day_average,iPrEC_17day_average,EMP_basal_average,EMP_4day_average,EMP_8day_average,EMP_11day_average,EMP_14day_average,EMP_17day_average
653635,1.578119391,1.333386345,0.89439136,1.339488649,2.098653592,2.233222361,2.300406537,1.182536052,1.046774703,1.58921225,1.414127124,2.274201997
100422834,0,0,0,0,0,0,0,0,0,0,0,0
645520,0,0,0,0,0,0,0,0,0,0,0,0
79501,0,0,0,0,0,0,0,0,0,0,0,0.026072701
729737,6.482350383,4.930917946,4.920473992,5.3281026,7.322103543,7.449706466,7.383888795,5.227596822,6.308614458,6.353848642,6.263511392,5.70555416
100507658,0.154952949,0.066770853,0.116456074,0.135386848,0.207490339,0.200273512,0.131686588,0.098644905,0.085347078,0.070120464,0,0.079990948
100132287,4.37285141,3.40522804,2.874791411,2.962362327,5.854094946,5.731423774,8.980063424,5.975272059,6.054616661,6.295554456,5.675871188,6.181255093
100288646,0,0,0,0,0,0,0,0,0,0,0,0
729759,0,0,0.015481349,0,0,0,0,0,0,0,0,0
100131754,72.67224184,76.76246484,85.41726304,79.17525526,119.4519698,120.1280038,117.3499466,71.52782871,89.71734747,107.5809499,110.69665,94.18356068
81399,0,0,0,0,0,0,0,0,0,0,0,0
100287654,0,0,0,0.018550743,0,0,0,0.020257401,0,0.026109613,0.018558702,0
100133331,2.917589601,1.915664544,1.848224102,1.957829123,3.465899042,2.952721873,5.005721199,2.741978382,2.441916144,3.316522099,3.130426979,3.02881259
100288069,0.079481928,0.073686507,0,0.074202973,0.113850136,0.049522969,0.159217763,0.101287007,0.10523089,0.211396719,0.123953027,0.112070472
100287934,0.340446367,0.232860122,0.425561621,0.172339468,0.466449047,0.394002455,0.465706234,0.159153043,0.454166053,0.407098287,0.209661373,0.324197771
400728,0.14158697,0.203110015,0.127207925,0.149132381,0.206891208,0.130715431,0.136017309,0.059509915,0,0.047942484,0.096376559,0.052145403
79854,0.530974795,0.213788883,0.463499302,0.460657638,0.28093575,0.546532222,0.654670631,0.473818804,0.596892936,0.45052297,0.324073462,0.650705275
643837,8.849818878,8.477925587,9.463032315,10.84444249,14.04742456,11.53619657,10.39608423,8.135540243,8.08625617,9.299388661,9.883548461,9.11663153
100506327,0.788952431,0.61888718,0.487067284,0.54640894,2.0163314,0.588784081,0.519723478,0.897668856,0.614536933,0.754804301,0.545972565,0.421058444
284593,0,0,0.042746688,0,0,0,0,0,0.047169595,0,0,0.026959124
284600,0.180351647,0.179920578,0.153100901,0.114936635,0.131254034,0.022943623,0.329287377,0.240564238,0.140827296,0.066188831,0.151529494,0.098746436
100130417,0,0,0.090143366,0.019277178,0.115837142,0.027306558,0,0.019376701,0,0,0,0
148398,0.655804196,0.592573693,1.313000185,1.965560612,1.527394711,3.069469757,2.294077318,2.005340057,1.107272193,2.581907708,2.269397384,3.411897607
26155,74.86929973,86.34877171,64.58048351,66.67307699,82.46841541,68.90358161,77.39967414,99.32466149,78.1031788,75.15410447,73.98337975,79.3845232
339451,8.10119715,7.301794483,7.478174922,6.77775847,9.240113739,14.18745447,16.36599966,10.90687469,10.37105289,12.33681926,9.317449011,13.30341199
84069,5.054833504,5.969487728,13.66634672,12.53175779,21.80827315,19.52935746,9.509660311,10.39885124,10.93894723,10.3648316,9.446916352,9.785092952
84808,0.271759532,0.126626051,0.308946529,0.192045348,0.149082586,0.135078365,0.393889412,0.159035521,0.311521451,0.298728202,0.294564395,0.255182644
57801,16.48328712,13.78703159,19.55733555,21.66250534,17.41358149,13.97663808,14.65011286,11.61172072,13.78219836,22.7488357,18.69681817,21.06790474
9636,182.9574743,106.41887,338.6255471,130.1403654,76.24190051,59.40453826,452.2733257,84.11367858,47.65586138,73.41027451,66.72500697,47.4329887
375790,647.0467417,499.6964372,508.4113027,388.4384902,351.1963954,321.3825876,484.334271,467.9606279,488.8030616,331.7553901,366.8978025,242.8046605
401934,1.066985605,1.223815464,1.617670607,2.62084803,5.943243765,5.657409441,2.251137369,1.262743,1.196366948,4.334134947,3.980222723,7.279903501
54991,8.237333193,7.446241838,8.281243228,6.01792761,7.067484096,9.809703462,10.05851191,8.811287405,6.608511222,7.987136077,7.52409549,7.876605313
406984,0,0.087162832,0.055903042,0.037827922,0.019406045,0.053885904,0.044260598,0.039252513,0.019202323,0.183216451,0.04613517,0.022414094
406983,0.430211838,0.197515101,0.129612428,0.191336812,0.379968124,0.104136085,0.404791362,0.216402445,0.154300073,0.420722783,0.315055697,0.143574624
554210,0.204001168,0.080247178,0.055903042,0.096534758,0.243132303,0.195910578,0.199122591,0.157010052,0.057606969,0.254027133,0.064693872,0.15632329
100506376,0,0,0,0,0,0,0,0,0,0,0,0
254173,0.041026407,0.043581416,0.015481349,0,0.056625503,0.102681661,0.180252857,0.040514803,0,0.140586037,0.04613517,0.10606365
8784,0.544960089,0.572153323,0.279435704,0.249317213,0.167100755,0.122716774,1.31195827,1.297680511,1.009588155,1.477014584,1.558812472,1.96201787
7293,0.058094136,0.054998642,0,0.038703223,0.075637175,0.076102315,0.133826899,0.020257401,0.027740109,0,0.064693872,0
51150,133.2385219,119.0123456,115.437391,125.1423648,109.6259409,101.4020912,80.10462159,88.09288307,91.3004368,91.26336869,94.49174263,94.89053658
126792,10.19188022,12.6145355,6.712318,8.380091643,14.0689024,9.126543794,25.45582517,38.82008837,16.20304648,24.06867386,27.88877866,21.22557184
388581,3.363642671,2.254957745,1.342829045,1.886865422,2.46785857,2.52672412,1.22231682,1.06078562,0.615186605,1.290933208,0.914530748,2.290496351
118424,37.35821951,34.79261068,25.59532013,26.12372178,28.5467248,26.88730585,39.86589131,42.38601968,31.6385584,34.0350548,36.18223618,36.77035226
6339,3.33557645,1.374426092,2.628382685,1.857924126,2.336219248,3.149281384,4.082895024,2.289912879,2.052645964,2.837242606,2.860580837,3.200458596
116983,59.98145565,41.69338627,54.10799279,45.82232468,41.33048014,53.40817367,39.18830769,35.00680683,38.61234794,47.23695747,42.75649671,47.3184324
126789,10.33202717,11.32994273,9.024382379,10.15194092,10.59725877,10.06990837,13.37069974,13.45003977,10.66748968,14.80872547,13.38446622,16.68692717
54973,52.95970048,53.67487403,46.44047882,50.20044614,63.22115047,56.91477049,60.14751798,59.83255441,56.79911064,58.54492383,67.44789642,62.71940983
80772,26.92822291,25.08490994,25.3116978,27.12648608,29.51545377,23.92854016,28.31434861,33.48815024,23.68450296,33.10816532,33.16593647,36.61751715
83756,0.21417795,0.221442896,0.342653954,0.305695878,0.211274736,0.39141908,0.208904286,0.358321777,0.492116372,0.549513921,1.077050406,0.815270683
1855,93.04526237,102.5849256,101.4399248,127.2096662,119.6538095,141.8253543,119.65009,106.6591756,96.90218542,133.8387711,130.7821486,158.4715984
54587,0.40255141,0.55532555,1.136501789,1.018260837,0.578896165,0.770476569,0.908237064,0.37179764,0.521528905,0.959957673,1.04146272,0.716061795
100506404,0.139016084,0.018332881,0.015481349,0.037976788,0.056026373,0.104136085,0,0.080266428,0,0.048287593,0.043679397,0.132136351
54998,56.70226615,64.67381277,55.97909729,58.65288522,47.77916111,47.10655421,72.29334247,75.62258086,64.60222893,62.37507958,63.5044696,61.27877661
81669,134.0965187,93.69013154,83.71136293,87.0231098,168.6308095,159.9532566,141.1053724,91.2416251,78.77069482,114.7876114,106.2731731,138.9466161
148413,14.0167716,14.08906078,13.6711472,13.31805634,15.54673212,10.19909478,24.27038806,25.38766133,19.88767693,19.68873818,22.27550643,18.24957645
55052,27.29104677,35.84486593,27.95881652,25.81356029,29.57557946,28.93053031,43.54350131,52.68247995,36.39553626,32.20810829,34.47410674,32.15731852
441869,5.10060702,7.241286369,9.380235592,7.407072344,6.37692653,8.128888896,20.24164785,17.04587712,17.18373857,26.53757493,22.3716791,42.8078346
643965,0,0,0,0,0.018412542,0,0,0,0,0,0,0.022414094
100288271,0,0.048437972,0,0,0,0,0.063105282,0.059509915,0.10242265,0.074397206,0.027576467,0.101518621
64856,5.637140509,8.67465807,10.36365014,7.577125114,6.888715667,9.034461213,14.85398237,16.62640616,14.6902953,16.47713508,17.04866784,17.33377823
219293,1.686595006,1.705965468,2.260402313,2.656294083,2.071763541,2.515338608,1.961579475,1.027786512,1.365615843,1.451146029,1.198748882,1.952701975
83858,15.58186756,14.27550085,9.907807023,12.24716111,25.59081751,26.13144978,20.62007722,18.19967994,12.78038526,14.40765251,13.45966955,17.37453781
55210,27.80774033,31.35121505,22.35351167,21.94160209,32.1295106,32.4983848,34.52439474,46.38393972,35.52019877,29.38740953,27.37774588,28.19222864
339453,0.270629672,0.078188079,0.136666921,0.133933978,0.151463966,0.022943623,0.378330342,0.257651404,0.192704718,0.253682024,0.163526203,0.252410459
29101,95.68982748,99.90978545,87.593785,102.7413729,101.47912,94.94264883,103.9962765,105.1946311,94.35655222,107.125711,104.2545634,122.0477809
643988,6.716382483,6.694295523,4.673236521,2.860391094,1.906050662,2.520027014,16.52312721,20.01627569,14.34350393,14.88849074,11.81369684,12.09554226
142678,30.89184549,26.65123029,23.55795052,31.61909533,43.30725541,34.57749656,28.10601122,24.46183273,20.88788982,37.57272485,38.888064,49.34605166
8510,0.041026407,0,0,0,0,0,0.021035094,0.040133214,0.046942432,0.047942484,0.04613517,0.074559497
984,15.11047193,16.31877061,14.89570367,15.30517252,19.81636893,19.96069326,18.73622376,19.74813509,18.64136293,19.44719617,16.69009327,23.29319133
728661,37.39851121,31.55053666,27.81765207,24.36015982,23.15585846,30.53039362,34.70275934,40.92623598,30.04393506,47.28824675,45.63458232,45.84825607
8511,0.975684482,0.663973704,1.171581577,0.919397907,0.539500085,0.672157507,1.137106288,1.144106196,1.695916074,2.079020168,1.479425099,1.506608652
728642,80.06861037,79.01060871,74.61014072,76.56288601,109.1301474,115.3587975,77.43957129,80.46191012,86.92434856,81.65876848,79.50627356,99.19373296
100506482,43.22088001,30.62075433,28.79627272,25.75447151,24.47002848,26.42954796,52.30009255,46.02846562,31.55534278,49.79079409,48.3492692,52.34621033
9906,5.489869844,5.219516226,5.103979586,3.994424634,3.263674851,5.26650749,4.455897718,7.375992969,7.116799682,9.701666845,8.69562787,9.274391862
65220,61.88832718,54.03630771,51.06177193,47.33622215,64.34520002,59.2628682,65.3869193,69.22483487,52.73773891,61.64101343,61.3346196,66.99233163
2782,495.6923551,457.9632055,456.4495163,493.7482579,393.1218842,432.9435241,437.8784266,432.2542407,418.7083313,450.6746107,482.3526369,505.9106534
163688,1.434792364,0.383257991,0.248473006,0.323948888,0.395779389,0.711902595,0.494357663,0.370799417,0.046942432,0.421862162,0.2694437,0.559936639
339456,1.467999352,1.060225449,1.253808798,1.245413031,0.952478615,0.753426907,2.510648038,1.55518537,1.456692466,2.765292545,2.532924327,2.852046184
85452,0,0.094078486,0.090143366,0,0,0,0.086330786,0.098263316,0.057834132,0.110199682,0.087358794,0.147233231
2563,0,0.048437972,0.035692196,0.019426045,0.019406045,0,0.024295659,0,0.019429486,0.074397206,0.027576467,0.120274108
5590,34.81314127,33.39015693,33.48380091,37.17484083,32.49814094,31.11794739,39.14335808,29.11417878,34.0097402,43.98250278,44.02883116,50.23780079
100506504,1.050846347,0.739335935,0.563441888,0.398300727,0.562485771,0.562931947,0.745357187,0.970566133,0.897636785,0.947713615,0.738725683,1.017845472
199990,16.22809806,14.07791433,10.55365734,10.82301526,8.971538667,7.870613404,11.27046939,13.54947529,11.56810934,12.63778492,12.23519454,10.67180141
100128003,9.29095282,8.170780708,6.485043604,6.152269353,10.8817038,10.22615147,9.805748578,8.518522925,6.265192541,6.077225748,6.196602327,5.51205865
6497,65.04885003,64.65097801,54.92245679,61.20197585,76.39176058,66.43429049,62.35727189,80.8220834,64.93252572,91.27989431,88.27371714,96.32492865
79906,2.767767294,2.957045536,2.777433813,2.492561405,2.260941267,1.9159735,2.05034268,2.432684041,2.155668857,2.019282786,2.618068369,1.465279419
100129534,0.660326652,1.294561674,1.527527241,1.163874112,1.120452905,0.986747396,1.610378759,0.81702084,1.30516985,0.930188865,0.837558015,0.567094202
11079,97.39109485,88.65869663,87.57886365,99.98783902,96.04388493,92.4291506,95.6083138,95.47232137,90.35399498,88.76094069,96.42435078,89.63090784
5192,13.86633902,16.02314365,13.20927023,10.27448599,10.48129979,10.23658063,23.37881183,24.6344085,19.95056712,21.54878072,21.93275487,19.38585995
9651,86.5763822,77.74801215,99.69488924,90.75060787,94.93667533,90.22938496,65.25170549,68.5711678,88.2098203,78.49215477,74.99352687,59.16730985
55229,17.10461848,19.20930197,22.54501364,24.42025734,21.37462655,32.02580069,18.66499115,18.04864948,24.42589169,21.03870024,17.15248953,23.65630117
388585,0.324200347,0.498111832,2.893889887,3.602831625,1.417419817,2.939078793,0.042070188,0.059128325,0.019429486,0.052219226,0.043679397,0.053031825
115110,0,0.059855198,0.030962698,0.075953577,0.092457084,0.259651302,0.261157718,0.098644905,0.105003727,0.096230077,0.119846806,0.174192355
100133445,0.039586386,0,0.020210847,0.075655843,0.05623113,0.073193804,0.130566334,0.079503249,0.132743836,0.091608225,0.158091486,0.075445919
8764,7.044695472,6.306906814,8.866212479,9.853745113,14.26899076,13.64812047,14.61644514,9.113121222,9.208186385,17.01851691,16.88655106,28.82955767
100506589,0.039895542,0.046378873,0.030962698,0.019277178,0.203721082,0.283322136,0.067461052,0.019376701,0,0.021832871,0.027576467,0.1267049
127281,12.06498464,11.32419061,9.330991722,7.781662649,7.25986223,7.946314649,22.21516205,25.28059244,17.64878568,19.20860166,14.08208812,14.92292256
79258,0.019947771,0,0.035692196,0.038703223,0.037613831,0.053158692,0.089591351,0.040133214,0.130162759,0.117717838,0.027576467,0.079990948
100287898,0,0,0,0,0,0,0.044260598,0.059509915,0,0.110544791,0.04613517,0
140625,0,0,0,0.019426045,0,0,0,0,0,0.021832871,0,0
440556,0,0,0,0,0,0,0,0,0,0,0,0.022414094
63976,0.097989678,0.128685149,0.17838147,0.173363637,0.074833288,0.123443985,0,0,0.047169595,0.132032553,0.055676107,0.053918247
100422968,0,0,0,0,0,0,0,0,0,0,0,0
27237,22.6866345,30.37466272,30.47428072,33.31189144,25.224314,33.48959515,37.66260807,29.76520714,39.50465311,44.58278958,50.07809159,53.71248128
1953,10.0104741,9.004296441,6.043444824,6.040277294,4.163182149,9.623820974,32.42364339,30.01450554,17.18453622,37.33155098,41.9612887,41.39855413
693135,0,0,0,0,0,0,0,0,0,0,0,0
127262,56.6386877,64.54756693,67.29249458,85.32593397,88.89475534,82.94828057,52.29563698,52.73728898,48.14728502,69.60722217,72.64742913,85.53920189
49856,16.86496143,16.27834163,14.13000943,15.84787769,17.03083315,14.97132759,23.11661941,25.22930177,25.25072124,25.267259,24.12014635,23.6323756
7161,6.977344911,7.323407662,5.7609127,5.2692107,2.637213524,3.424205468,4.47287107,6.125995528,6.910247039,6.442978344,5.309888614,6.664881373
100506635,0,0,0,0,0,0,0,0,0,0,0,0
57212,47.70574377,36.49606307,38.68099442,32.75980256,43.75682559,64.14129224,69.87814376,43.29217707,51.24401702,57.94819521,47.91324651,63.22877114
148870,0,0,0,0,0,0,0.121478296,0,0,0,0,0
388588,0.528201516,0.577776628,0.5802956,0.616327935,0.482889723,0.340116551,1.40625684,1.592969571,0.787698067,1.549205704,1.841380158,2.3264988
57470,64.93098197,61.96341213,49.21666643,66.04008242,77.56557712,66.81050073,58.12549532,60.72953355,45.03547486,59.8570429,58.7866011,78.33671553
9731,41.15595337,37.59479172,34.12037127,39.37436125,50.80460705,44.87420962,37.23012872,35.5628446,31.48593252,44.58673731,47.25510617,46.31142021
1677,6.404418254,6.499082173,3.678098243,4.692402316,5.531536173,5.547149251,6.765351438,6.83806432,3.984039002,6.015396245,4.244796452,5.937662124
339448,26.63675188,24.65142531,20.04733359,21.04260949,24.71548275,28.53272423,35.29702993,28.76179018,26.46204811,26.44807353,24.16929982,27.44638056
100133612,0.116497428,0.113149726,0.243663999,0.191616646,0.167495128,0.277103039,0.267653799,0.317161319,0.266169162,0.269722285,0.140055956,0.150891838
728716,0,0,0,0,0,0,0,0,0,0,0,0
284661,0,0,0,0,0,0,0,0,0,0,0,0
55966,0.01850775,0,0,0,0,0,0,0,0,0,0,0
261734,12.01109166,12.61996069,10.91202822,9.61177704,9.443952921,10.21679606,9.927583727,10.28432342,11.17999775,9.842807732,11.67154774,10.11131964
8514,20.11589795,13.6751461,10.60193789,9.919824666,8.047325868,4.679157434,7.826300941,5.884785634,6.596909315,10.49887048,10.85222515,9.817637458
26038,0.362965023,0.35183216,0.377926417,0.306273446,0.677723783,0.708917815,0.606079313,0.497980597,0.342978453,0.545927398,0.761471537,0.81892929
6146,161.4735194,184.0073528,146.9600458,125.6656265,84.17491405,94.74611761,171.8844807,182.0746047,191.006901,178.7590802,165.0064905,148.5981297
388591,4.458692486,2.970820064,2.343797751,1.997633787,5.231130073,3.668584322,9.971419647,7.686527302,5.208114241,5.193575888,6.04523603,6.117756633
23463,81.69070347,102.5653147,90.57297022,81.47525314,61.70272988,76.64327449,92.63438498,121.7920494,134.0995955,104.7361762,96.3345711,87.26650156
148645,0.121948355,0.184777134,0.11309894,0.058129268,0.037219457,0.125625285,0.24987927,0.098644905,0.047169595,0.162073798,0.286351954,0.155436868
390992,0,0.018332881,0,0,0,0,0,0,0,0,0,0
387509,41.44822385,42.69728926,40.46796283,30.68809821,25.67032316,34.32806162,53.19863539,66.08898502,56.80447584,56.92109136,44.85889757,40.90637739
11332,67.28727038,93.01148434,83.16153537,94.18614044,95.48904784,111.4344494,92.04884589,106.3811873,113.0627434,94.87588562,85.3142731,94.36222526
100130071,0,0,0,0,0,0,0,0,0,0,0,0
54626,125.2138536,178.8336691,237.0824843,339.6519791,442.5040106,484.9488511,47.79224507,79.37673992,42.77319586,131.561066,151.968312,194.0839622
83715,24.68425056,22.46331318,26.3494904,39.23383509,43.6808742,34.83818283,42.86169605,38.85387832,34.37439342,55.41225747,57.34188233,85.61308647
100422975,0,0,0,0,0,0,0,0,0,0,0,0
8718,48.61970484,33.63595314,46.33332862,44.13830883,56.46526588,96.0513652,31.74152133,16.29609094,22.56945421,23.35959092,15.82991547,21.3812263
57449,83.09368886,78.9238949,117.4229553,115.2548214,147.5669929,242.9886847,52.79868578,49.22058675,62.14394945,59.46438393,55.01547854,59.32076748
79707,33.8374244,33.27961694,20.2158012,23.32254045,34.08030757,24.69034807,35.13805418,35.65755185,25.52233018,22.6811524,30.5996401,28.11321801
80835,0.062105043,0,0.055903042,0,0,0.026579346,0.130591384,0,0.055480218,0.02217798,0,0
3104,16.70977672,15.82386738,14.59974595,14.04689229,21.31878347,14.80741131,15.0726433,13.66946175,14.5357802,13.07557338,12.41112211,9.808583352
9903,56.30431258,62.05027093,62.5287452,93.84449514,157.8581683,149.4325856,59.27754909,60.730649,58.87911315,93.04223487,68.41447329,145.9362033
148479,62.51810927,61.64074523,48.59675789,51.90257497,66.33026016,57.36119374,63.66238647,59.30175852,63.49437821,66.81211749,63.83296055,69.35158427
90326,5.283743076,4.711960553,4.259799865,5.936490407,5.375914633,5.548756546,5.763668999,4.865546218,4.326450063,4.985483341,4.068789725,7.07700688
55735,53.48815785,61.89177849,42.39301495,38.87926416,49.65554473,45.83999831,49.29454157,64.41806833,48.11453508,46.18449956,46.491423,39.34642586
100505887,0,0,0,0,0,0,0,0,0,0,0,0
23261,20.14682698,17.66378844,17.09433035,18.7080579,16.074125,13.57406665,20.19191663,18.71500459,21.76370281,21.52894583,23.12010848,21.27345894
100505935,14.29336267,13.12936189,12.38515384,11.95944937,8.303059944,7.236095953,18.09921165,13.74021876,15.15187546,15.38123468,14.66844141,14.30576432
100505910,0,0,0,0,0,0,0,0,0,0,0,0
9341,124.0264517,132.9302766,131.0497193,132.9378068,135.9027965,131.5320709,123.9860898,126.7447144,143.2647796,141.7180335,147.3867648,137.5704112
8863,48.53658531,44.2591817,49.43183306,40.43575385,37.57883271,34.60019701,32.93848623,27.90368862,54.42604869,49.7741391,48.1231838,43.39239058
10911,0,0,0.035692196,0,0.018412542,0,0.021035094,0,0.019429486,0,0.018558702,0
3604,0.076601886,0,0.015481349,0.018550743,0.019406045,0.022943623,0.308653831,0.159534632,1.057925385,0.369538885,0.190297346,0.228685973
11315,186.2414035,205.7783629,163.8932978,155.6164938,112.3674473,118.3806703,195.0994307,242.5031068,240.7781133,179.1258973,160.0750248,154.5935093
54206,854.6621685,439.4110363,246.5514564,224.1804361,442.9632174,213.6882079,442.856772,334.555797,286.7157097,384.4029068,561.0888123,423.71803
50651,0.349492283,0.223501994,0.183110968,0.095081888,0.249487696,0.157294777,1.420419354,0.967542441,1.113600948,1.624220456,1.845928619,1.474642047
473,60.82952677,54.09143633,50.99791391,55.05618055,53.91517249,71.75661564,66.2588385,68.81884499,75.95198954,75.47640252,74.43893274,89.36175219
100505990,0,0.048437972,0.053498539,0.018550743,0.019406045,0.049522969,0.065295692,0.019875812,0,0.026109613,0.018558702,0
2023,987.2638506,1350.641628,1018.702729,765.201385,615.4092886,808.2660442,1079.217655,1558.117112,1426.434489,1093.224895,938.7251779,843.3794633
100505975,0.062105043,0.048437972,0.062957535,0.075953577,0.019406045,0,0.266608692,0.09887995,0.074682541,0.140586037,0.262881707,0.128477744
765,0,0,0,0.019426045,0,0,0,0,0,0.02217798,0,0
155184,0,0,0,0,0,0,0,0,0,0,0,0.022414094
6518,2.186217746,2.345528191,1.878199788,0.942753861,0.453383254,0.443123349,0.091756711,0.039634102,0,0.066188831,0.232326295,0.12116053
100302218,0,0,0,0,0,0,0,0,0,0,0,0
80045,0.698675411,1.087476302,1.521958279,2.119197433,1.853019941,3.706647521,0.533860943,1.520921253,0.880788376,2.150050443,2.112916987,2.201407094
407040,0.019947771,0.025248535,0,0.019277178,0.075432418,0.026579346,0.070721617,0.020257401,0,0.155245861,0.018558702,0.044828189
727721,0.039586386,0,0.042746688,0.056378665,0,0.072466593,0,0,0.038858972,0.088366811,0.077817857,0
9563,40.25660864,37.30027063,35.68638836,33.56003867,27.86176764,24.87296244,35.91852574,41.09265267,60.97656366,52.22362615,62.73457725,50.07609019
80176,33.37782522,32.04502915,34.12192481,41.49827893,38.85765708,42.63332647,25.19481118,21.6914405,21.00092804,27.07336346,27.87855179,41.5296311
100506022,0.081743658,0.043581416,0.060553032,0.111304459,0.018806915,0.027306558,0.021035094,0,0.038631809,0.091953335,0.05024139,0.026072701
84275,9.623038849,7.965982447,7.6638731,10.31568846,13.1843445,10.38907529,7.521427906,6.669194547,5.531756595,7.726601498,7.673852472,13.14474874
199953,12.67894072,15.006941,8.490156221,9.313658507,13.38610209,9.310323261,15.16199997,18.74175331,13.63584901,18.76346501,17.19033355,22.26345592
5293,24.63282521,18.70779716,26.33198057,21.93745396,17.48873576,25.53239205,38.23455569,35.34635826,32.96363191,31.30704922,27.74444972,25.74586363
644997,0,0,0,0,0,0,0,0,0,0,0,0
22883,418.9647268,458.6080219,464.3862909,410.6215952,342.7608981,373.4888171,435.4389288,578.1173738,583.5325704,575.8007648,603.0838864,523.0962801
645010,0.056963271,0.041522317,0.020210847,0.038554357,0.037219457,0.049522969,0.715585504,0.53896549,0.386885482,0.270098773,0.248711378,0.026072701
56998,72.97970692,84.53356655,118.7627227,119.2743963,78.40114967,71.85412583,83.75628691,77.32740502,91.32370688,85.69869834,92.85572261,74.36512314
84328,43.50353024,43.76535698,44.18205622,50.06970716,47.17816999,46.71451731,37.39698014,35.8659509,38.1604775,39.36698241,39.77730951,38.89553969
64802,30.48609323,31.53435942,26.24665329,27.44179158,25.62700873,25.23047318,18.86270754,24.41465209,23.41969988,20.99025418,21.67639224,19.65265172
116362,0.656624901,0.492672894,1.028914492,1.09246381,1.013707542,1.290104309,0.859194098,0.373412497,0.315238344,0.430415646,0.740135111,0.512138132
10277,62.40476303,66.33377335,76.63552856,74.63358628,59.98501886,74.18717724,53.96479071,69.80787711,68.22708524,72.77225071,62.11947685,64.16005672
23095,106.6803642,100.4550135,114.9391903,123.2341442,131.6415405,148.3102341,93.81440965,107.4694448,120.5177577,115.9654439,127.0916816,122.728832
100287506,0.039586386,0.018332881,0,0,0,0,0.024295659,0.019376701,0,0,0.027576467,0
5226,110.9484003,110.3435763,87.86712303,94.47994595,76.59220698,61.62241961,129.5537696,161.0154554,151.4945127,138.1504692,126.8096063,129.7122534
378708,12.73167956,15.83204426,11.37036757,8.284587129,3.926276186,4.264161506,14.47427204,15.08158619,15.07620199,10.25750997,12.44304271,7.552635907
1325,0.202870303,0.10829317,0.17838147,0.07725758,0.037219457,0.026579346,0.067461052,0.078886615,0.104776564,0.100161709,0.018558702,0.206695848
1676,31.71823031,34.48493088,31.20480985,32.08858447,40.60875809,30.95592807,52.70843623,70.96121044,52.82228436,56.25907367,58.45564011,59.02184121
5195,29.90191968,28.36351255,24.53558604,28.42167687,27.59865047,29.96523422,24.73632898,24.03663694,22.7444559,26.00948089,24.93375208,28.65605908
54897,17.99790761,17.44366806,19.93890391,23.92070896,26.84581917,30.1155305,14.1082903,18.10172151,14.02626978,22.59619369,20.48021941,29.84041113
148345,0,0,0.020210847,0.018550743,0,0,0,0,0.027740109,0,0,0
23435,144.3838492,127.2194813,117.4036147,94.84684985,121.5443775,112.7830016,195.1246278,200.6725583,161.3276975,147.4985304,126.6540617,141.215844
10747,0.060665022,0.043581416,0,0.038703223,0.058218136,0.053158692,0.021035094,0,0,0,0,0
6723,44.86634501,43.86369365,33.9554212,35.91467904,33.82390124,30.96123697,50.40525542,64.62637343,49.3606532,40.79820748,33.29572666,32.47225791
5394,76.18962813,86.8325704,73.96849845,74.15626624,76.3864572,87.46573608,87.32115833,97.38144648,97.19145406,96.47451693,104.3118403,104.367137
2475,66.95985397,70.1694916,65.83005183,68.42966852,81.74177581,81.91283602,74.08623697,91.64128947,93.39082696,78.74785336,81.81230316,80.63183358
10218,0.021078636,0.018332881,0,0,0.018806915,0,0,0,0,0,0,0
29914,23.22230879,20.15572477,14.49822397,18.07084194,24.49417208,12.54960159,17.95108391,21.0197114,15.70558888,17.9693543,19.48843512,20.24218476
57540,8.745993736,6.158694399,3.1026575,1.699255956,0.285099379,0.792290571,12.48178598,13.37373434,28.37724138,15.53350487,14.77009083,6.960528809
26232,144.818959,93.81554775,95.69656542,80.06227892,60.29474947,46.74715284,35.09052029,35.72533067,32.00542329,38.40054552,40.76003937,35.36760725
93611,37.88804177,26.70628175,28.52613994,27.39237321,35.93255604,29.57865675,36.71716218,21.84742701,24.8673527,28.28156885,26.63415333,30.63135383
26270,15.67736073,15.3248777,22.90624753,23.5228847,24.57757586,23.53428481,11.33058308,5.30140382,7.859987376,10.42332083,9.932743506,10.41315005
10459,32.09595483,32.05134082,24.53049708,25.53601463,15.61557856,17.63257245,46.92848673,35.89723539,43.24148436,38.27232085,42.68069106,33.69941471
374946,0.0370155,0,0.020210847,0.092753716,0.116436272,0.027306558,0,0,0.019429486,0,0,0
100506086,0.058094136,0.025248535,0.035692196,0.092753716,0.055631999,0.050250181,0.021035094,0.039252513,0.047169595,0.02217798,0.037117404,0.026072701
57085,63.39598085,57.29793739,83.40534875,75.50759001,50.83123144,61.61717089,60.75533605,62.66551447,57.98283221,54.57242012,54.50662208,37.97847529
100506273,0,0,0,0,0,0,0,0,0,0,0,0.022414094
284498,0.038455521,0.023189437,0.040421694,0,0,0.022943623,0,0,0,0.026109613,0.025120695,0.026072701
100506310,0.01850775,0,0,0,0,0,0,0,0,0.02217798,0,0
100506116,0,0,0,0,0,0,0,0,0,0,0,0
4524,20.34206711,16.18545834,17.04691923,15.21513214,14.87258985,18.07151082,16.31548499,15.95311465,14.76156285,17.0542645,15.97737231,13.11099827
