EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
2590	240.8043365	227.9431764	245.5450303	267.9879528	161.5310126	223.3838429	206.4057724	160.6964006	170.8624991	152.654066	171.4126694	103.5019681	90.0634566	47.50435852	103.9834344	117.8824092	93.21376668	61.60362849
359948	309.9863063	180.7866463	199.8887048	306.0122469	285.1679606	147.4152486	225.8767394	219.1694551	201.5425646	265.9620056	197.6103547	362.3734447	156.0246048	479.9044964	346.4797997	209.0590051	282.9105596	371.686697
9804	330.4188624	265.3452465	294.6793307	365.9270209	297.3226606	251.8372817	309.7100699	199.7558436	279.4553791	310.0385714	232.887591	312.3125265	287.4229381	300.4374489	251.1851601	231.0134774	204.44833	264.1728784
1130	74.90086462	43.62577463	46.09897684	94.98498949	43.11893561	16.27898451	106.8198888	61.02747699	60.02621509	105.906193	55.74959963	69.8754841	59.20784445	58.60712139	96.08453001	176.0453769	73.35899516	79.63731638
128178	121.2072554	163.671459	140.699895	126.4194158	171.925756	263.8725993	84.57701318	224.092524	132.1183057	68.00702465	149.5523492	101.8119022	85.52244199	88.21448903	79.49683076	95.19065985	166.0943336	66.35295851
55127	118.3200463	45.60060394	52.10638809	108.7706897	60.22351338	50.64572957	85.7263411	31.99994798	46.50515856	80.52877632	35.91338317	50.52714322	125.1689927	62.47375522	45.7572248	76.59489411	46.80622843	58.71273196
4548	75.06743438	59.84331226	71.89922726	94.68200707	56.64860163	47.51515563	62.87499781	36.55146453	48.20286969	67.33919789	42.79533582	51.80926219	69.10492759	74.0184191	70.52593219	73.15426785	56.21531694	95.12426209
100130331	54.69040152	23.27904847	21.24726505	73.92771112	44.43890303	25.46200141	35.35873533	30.00285399	17.64406928	59.77049466	22.55429861	28.43972998	119.754706	29.27594188	33.73960596	44.6462217	41.62325595	27.73884054
1122	75.84475988	23.9373249	27.88703537	57.33942348	22.87943522	31.51444436	48.00134242	18.8098388	29.10361944	30.16350848	27.00732679	22.0291351	86.5121503	28.83404087	31.70845911	43.82702497	39.31085284	31.59336925
10000	72.84650436	25.43340771	34.21062616	74.76091278	32.50419763	18.99214859	57.73682595	24.29023628	27.34527576	65.669631	22.72779321	39.16290685	29.1672862	25.35407042	26.74343349	68.07524813	31.25731098	39.99073536
159	93.83429297	62.77563456	71.83599135	110.7400755	92.67271237	95.03031126	100.7352115	80.90552886	88.76603928	99.0609688	80.09667582	102.3364054	75.62535884	124.8370352	82.59997178	81.10047612	77.50537315	120.3163604
51029	127.0371966	79.29238874	79.36106439	93.47007738	82.55296218	91.83016901	101.0732492	64.04634001	80.52001377	82.14269098	61.64841619	79.49137641	69.74532709	83.24310267	71.59792636	58.16296772	61.39828943	85.90092553
3192	559.9519791	383.4759449	392.5052802	465.1537643	355.3462283	494.1437049	413.8256576	270.5830144	322.6257479	377.3221171	317.1481373	260.5615425	599.1810571	396.1090174	313.1351389	258.6204072	416.1528215	317.1038173
25909	66.35028408	34.58943448	37.18271383	61.05095816	44.05391253	34.50588169	50.36760577	22.43247442	33.83295759	48.52874427	27.1808214	50.29403068	91.22781933	72.63747844	42.76692528	40.46831839	35.80237916	66.69711285
55657	21.26540486	62.77563456	56.1534862	27.57140046	51.53372789	33.53192535	22.44569814	31.99994798	31.83208376	19.97915045	42.33268354	41.02780718	26.72212449	68.49465648	50.83509192	56.27881524	64.02964469	61.19064327
10771	121.4848716	60.92049188	66.77711872	116.7239783	58.2985609	66.85514577	123.9922	58.65883063	67.18085486	112.2505472	63.09420456	61.30859823	91.40247374	75.39935975	62.73986927	95.51833854	57.96955378	77.91654464
23185	89.1148167	79.47191868	95.29651317	117.1027063	91.18774903	62.88975211	102.2901846	73.61381357	70.57627713	114.3096797	72.00026094	92.66223496	97.86468685	128.9798572	92.19149856	121.4049552	99.35359562	133.9448727
23560	156.853182	124.7134627	123.7526717	141.1898089	141.4015095	104.3524648	122.2344043	75.19291115	105.9250482	146.4766685	88.0195961	156.3602367	215.5817581	167.0385816	118.4835661	104.9391009	121.7599844	151.9097297
3422	87.50464244	172.8274858	187.0518155	124.2227933	124.8469182	173.8512063	101.4788943	157.2130971	212.8202171	216.0419555	246.940654	224.6622112	321.1312389	145.9378084	312.2888277	263.2898285	145.8408719	231.8223696
5214	125.4270224	127.0473519	118.1879118	146.3405101	200.9650392	129.0492148	94.58292681	247.5003234	130.1780644	118.3722925	189.0512875	169.8807641	158.4115484	158.1453238	150.3612874	195.050741	265.9263575	135.0461666
1316	505.6502403	175.6999648	231.6963665	568.167788	233.6342327	131.9015155	257.1114158	191.4888034	197.3589193	354.3377463	168.2897665	193.4834089	675.9125606	352.7474809	632.9843466	367.0001343	339.6840428	342.2270847
1645	46.13982098	100.8958245	138.8028178	70.74639568	161.311018	26.8533676	63.34825048	68.22630419	140.4855963	57.65570993	146.9499302	220.5827417	23.17081818	136.9340753	157.4703014	21.05335592	52.54736719	106.1372013
1646	21.76511411	26.69011727	34.90622115	38.93324131	58.51855547	12.31359084	54.76209487	37.6196776	54.99371422	40.45917096	70.20748335	100.1218363	13.73948013	48.05673479	65.39164432	23.01942807	21.6887464	43.91409494
8644	10.66046405	30.93899244	31.04883077	18.02745415	40.03901164	17.94862394	37.25174602	38.13056211	50.14311099	21.37045619	68.81952652	63.69800177	7.277267017	31.81687269	44.23386467	10.32187878	17.62210645	22.50769443
10276	369.4517073	89.16653526	94.41121046	267.5334792	220.8195491	175.6599824	127.1021461	163.0186029	107.9865546	114.2540275	119.3064565	149.3668605	212.4961969	155.604393	120.9660789	138.4442471	191.1320776	135.0461666
810	76.06685288	69.8371454	56.65937346	74.38218475	124.6819222	166.0595556	125.8176031	143.9765439	88.46287658	86.48356489	146.718604	44.8741641	82.08757195	23.14456537	64.48891239	76.67681378	78.8609198	25.94923792
54906	124.8717899	35.60677079	41.04010421	99.98419947	42.01896276	32.07099084	95.52943216	21.96803396	37.22837986	99.11662103	32.21216493	43.99999207	147.7576295	52.0890815	42.76692528	63.97926449	39.94875715	64.0815398
2665	275.1732284	253.9151739	298.5367211	311.9961497	391.535335	302.3438746	230.1360135	218.1941301	255.0204653	232.2924066	239.596049	269.8860441	260.3515048	286.2413789	215.6400903	192.3473918	220.2364616	272.7079062
84991	97.66539724	105.6234461	109.2084129	86.80446408	102.6824653	105.9525359	75.17956728	71.57027553	94.46549808	68.34093803	80.09667582	97.32448578	58.10169986	100.3667668	78.65051958	49.06988403	82.28965544	85.83209466
5209	86.17208443	55.11569059	55.45789121	82.10823653	75.67813189	41.18443943	40.49690719	45.79382977	49.1123578	63.27658513	48.17366856	86.6013089	116.9020174	87.60687514	95.23821883	74.79266131	80.61515664	84.3866464
509	117.1540581	147.3342348	149.4264503	136.948055	151.4112624	185.2604091	116.3525497	143.047663	143.8810186	100.6748835	135.4414547	107.8728283	89.07374829	108.762886	102.1215498	83.06654827	125.108982	91.75154947
8872	78.56539914	104.8454831	98.01565721	77.41200898	98.00758068	121.8141106	68.21599225	81.23063719	85.24935193	54.20527169	86.6894708	88.52448737	56.99555528	73.02414183	66.80216297	50.3805988	67.53811837	70.96462678
10133	178.2851566	264.088537	276.4673892	206.5582666	211.0847894	137.6756852	182.6079238	261.5264254	314.2584574	222.219353	252.8973021	309.5734542	97.45715989	274.8071903	259.5354305	155.6473784	227.7318372	306.7103559
7431	207.434863	273.3044071	307.3265123	174.593621	382.8455495	350.2068718	50.29999825	163.8081517	147.9433988	45.0226538	114.6799337	144.821166	20.60922019	73.46604284	59.35462453	75.93953673	129.5743121	44.12058755
221079	79.45377115	9.215870087	12.58394567	68.17104509	10.88973119	6.261147887	70.04139541	7.756155752	14.61244226	54.42788061	8.616898698	16.5509904	40.63625902	19.44364442	20.31146847	77.49601051	16.34629783	36.13620666
10529	11.82645231	4.607935044	6.703006235	27.57140046	9.954754267	2.295754225	94.78574939	13.93321393	16.73458118	102.734016	22.26514093	24.18542611	70.38572659	36.95397192	35.43222833	76.51297444	28.70569376	62.15427545
8028	63.12993557	37.46191347	38.44743199	71.95832537	46.58385008	26.78379929	46.44636935	37.10879309	29.83120992	54.70614176	33.19530103	60.02647925	23.69478141	71.75367642	56.87211172	70.36899897	58.28850594	84.79963162
220213	22.26482336	61.27955175	63.74179514	46.96227551	67.42833553	24.90545493	40.29408462	53.17843315	67.90844535	66.94963228	61.76407926	137.3615647	6.287558703	142.7340261	90.66813842	74.62882196	82.76808367	180.8875259
56243	108.2148148	67.50325622	80.94196208	96.95437524	50.43375504	72.21190563	95.25900206	91.63410358	84.03670112	72.34789856	82.69909489	60.4344262	66.83442029	50.92909135	99.69545774	90.1935598	70.56816382	53.06860063
57584	155.1319613	82.5239276	90.99647144	160.1262104	93.33269608	56.28076267	123.5189473	93.81697377	87.0076956	114.1983753	84.83886168	105.8330935	148.2815927	128.261768	118.0886209	149.5034029	152.379391	158.4486623
10006	169.5680063	111.7873073	135.261607	202.7709863	144.0414443	94.89117464	294.7688069	202.078046	189.2947914	282.9915878	187.25851	295.1204766	194.157484	329.1610145	284.4169793	259.1938449	271.9864484	439.6227655
10730	363.2886266	178.3330705	212.3461787	319.3434734	198.0501111	201.1219838	331.0064401	190.7456986	220.6418148	313.5446619	182.0536718	192.8423494	314.9018984	205.5944447	188.8966568	273.447868	186.9059616	209.2458443
22931	222.3706174	152.9595061	177.6929011	228.2972554	159.166071	146.163019	294.6335919	173.0040729	202.6945829	287.1098528	187.9524884	221.4569138	267.2212449	217.6914848	234.5974608	247.4793317	192.2484101	252.6781231
143098	83.95115442	41.29188546	50.01960313	89.6827971	49.3337822	47.79342887	139.4067156	61.30614127	63.36100481	117.0922912	67.25807508	59.09402909	66.77620215	48.44339817	65.50448582	98.54936643	45.53041982	64.56335589
51322	200.2168405	151.6429533	173.1399158	211.4059854	188.2603528	122.9272035	203.6338639	161.9039458	176.5619579	212.5358651	153.6005567	215.2211533	149.5041736	237.4113174	196.7391404	166.8703736	176.6994927	260.4560114
6840	111.9903958	70.01667534	84.2934652	169.0641918	105.652392	49.3935	186.7995903	102.1769021	98.04281797	171.2975629	115.3739121	144.5880534	128.6620809	234.1522974	141.6724926	205.5364592	138.1860202	275.8741262
3799	532.1348307	190.4214196	204.7578697	433.4163556	214.7146998	287.6649612	574.7991735	249.3580852	290.1267062	508.4387702	239.6538806	283.5814059	521.3434091	245.3102979	252.2007335	596.6209773	307.6293514	290.4662706
3688	1391.967884	429.6151387	565.5819601	1385.614364	409.2998964	590.5653823	944.3419026	503.4999072	573.7050981	718.1920238	423.7894877	352.174771	624.2730738	139.4197685	346.3105374	758.5761706	405.1489722	189.0783994
8829	142.0284742	72.94899764	83.78757794	116.7239783	80.95800155	72.0032007	122.8428721	56.29018426	68.63603583	142.4697079	49.96644614	99.48077678	79.64241024	112.6847574	129.6548737	94.78106148	49.0388935	141.1032831
56288	104.5502803	109.6329481	113.6981624	115.5877942	145.4164104	74.29895492	102.8310448	132.9693049	93.67727506	110.1914147	107.1040026	135.3218299	71.72474372	150.8539571	107.3686792	142.9498291	164.6590489	149.2941566
7581	91.50231646	45.421074	44.9607305	71.27661492	38.99403743	54.68069155	88.63346466	47.97669995	56.81269044	63.55484627	46.78571172	42.30992615	33.76651896	48.00149716	45.36227958	64.38886286	53.42448561	42.33098494
7587	77.06627139	27.76729689	31.17530258	69.53446599	17.15957642	24.48804507	57.80443347	15.74453174	20.73632885	46.85917738	23.82659237	13.52052737	48.96145249	22.70266436	22.73756054	23.8386248	17.78158252	23.81548096
9790	90.0031887	66.30638998	67.34624189	76.88178974	63.24843871	80.97751267	65.24126117	59.91281988	62.02708892	60.21571249	59.62431247	55.88873165	131.2236789	80.31550848	68.38194385	81.59199415	79.89751429	73.09838375
3185	260.0709043	250.3245752	276.9100406	276.6229519	283.0230136	308.048476	188.0841332	174.3509503	212.2745243	184.0419235	193.7934734	214.8714845	331.1447583	300.1612607	196.6262989	145.489339	199.5843097	265.8248192
653145	181.8941679	418.5441259	385.106679	253.5205421	237.1541458	255.8026753	264.2778134	390.8266506	332.6301171	188.1601885	387.1821261	187.6555953	316.6484424	262.8206254	360.8670898	309.001006	449.1643693	269.6105171
8031	159.518298	107.897492	126.4085798	173.9876562	116.2121313	112.0049789	166.3145103	96.51072846	140.3643312	185.4888815	116.1257221	135.6132206	294.3508963	154.9415415	129.0906663	137.1335323	102.9418073	167.8784915
414189	16.87906808	34.52959117	35.53858023	12.49802493	24.144404	17.6703507	11.42567165	16.62696862	19.94810582	14.35827525	23.7109293	29.60529268	17.81474966	68.21846835	42.99260826	28.3442068	48.48072724	63.3932311
387680	76.56656213	69.8371454	70.69774501	83.24442062	75.07314682	67.89867042	71.79919105	82.06663002	76.5182661	78.2470349	75.35448996	90.27283142	103.9775911	115.1704506	82.48713029	91.25851555	105.0947344	120.4540222
22943	95.16685098	27.16886376	27.88703537	43.47797765	35.52912296	46.12378943	31.77553653	27.68065167	21.10012409	35.72873144	23.88442391	19.8728441	26.31459753	29.88355577	25.05081111	59.39176281	47.04544255	26.70637749
8030	123.2060924	108.7951417	125.1438617	152.0214306	126.8268693	95.79556267	140.4208284	90.93744289	110.4724888	134.1775257	100.337713	127.3377254	109.3336597	112.5190446	108.2714111	103.6283861	86.51577147	126.3046461
288	31.48168291	24.53575802	26.55908131	41.12986387	21.88945966	24.55761338	97.42244285	44.35406433	38.31976559	69.56528708	49.27246772	19.63973156	35.10553609	23.03409012	33.45750223	63.56966613	40.58666145	36.68685361
983	123.3726621	51.04634535	51.09461357	105.5136287	108.6773173	445.8632979	28.19233773	17.04496504	46.14136331	14.58088417	22.90128782	29.48873641	1.51367154	3.92187146	6.601227253	6.553573828	14.27310884	2.822065663
22891	4.386336772	1.137022933	1.391189973	7.423069354	5.82985609	0.904388028	11.08763402	18.48473047	6.851477075	30.3861174	10.35184474	41.5523104	26.72212449	111.9114307	27.13837871	136.1504963	55.81662675	108.3397891
221037	140.640393	40.45407908	43.3165969	97.7875769	43.8889166	35.47983803	89.51236248	45.70094168	41.83645294	82.9218222	43.31581963	58.62780401	61.01260667	77.44315192	75.15243334	112.8033895	80.61515664	96.36321775
221035	192.332539	116.3952423	138.1072228	226.4793609	114.8371652	119.5879246	191.4645095	112.8590328	144.7298741	198.1775898	121.5040548	107.6979938	159.4594749	97.99154886	99.13125028	186.9406934	129.6540501	113.2267809
305	114.1002793	190.301733	170.6737154	91.50069163	181.3855225	262.9682112	92.8927387	310.6642265	169.8923785	85.25921584	229.2442043	169.2397046	81.21429991	130.2503226	115.2111628	192.1835525	329.8762641	115.7046922
23411	39.8656937	23.27904847	27.06496857	43.78096007	32.88918813	17.87905563	33.39811712	26.38021837	28.19413133	40.3478665	24.05791851	45.69005799	34.87266355	75.17840925	44.12102318	35.88081671	36.83897366	87.62169728
3189	498.8208805	395.8635106	391.9993929	428.9473648	305.4624597	452.9592655	374.2076483	262.7339706	316.9869217	357.5099233	287.0757392	280.3761084	378.6507574	299.9403102	237.7570226	362.084954	334.7402844	278.8338536
55749	170.3453319	143.5042628	148.983799	116.5724871	86.732859	131.9015155	149.0745916	74.21758618	119.8099	100.9531446	85.30151396	139.8092463	81.33073618	144.4463925	123.1100672	113.7864256	91.93795807	177.1706589
9188	459.5659425	96.34773273	116.4805423	430.4622769	140.8515231	79.51657816	307.3438065	51.97088794	106.0463133	381.4960343	65.92794977	161.3138782	650.4130169	210.7315439	143.0265905	265.173981	118.0920346	229.48212
9559	242.7476502	122.2598869	144.3043418	205.2705913	145.0314199	149.7805711	212.0848044	147.7849557	140.4249638	176.4732203	133.5330141	143.0728219	165.8052517	139.3092933	132.7580148	145.735098	146.080086	153.4928397
3098	356.8479295	364.9843614	364.1123576	456.5187653	577.1557529	305.3353119	452.6999842	552.4983762	452.0155894	477.0509127	529.6211965	635.9310113	346.1068193	390.6957301	524.6565147	529.9383636	445.2572054	339.4738499
56681	166.9584136	178.2732272	192.6798113	162.5500697	153.5562095	171.972862	149.9534894	148.6673926	203.725336	144.8071016	162.39095	174.2516242	180.4180039	171.4575917	165.538468	123.0433486	139.3820908	160.9954045
5464	75.90028313	85.03734672	91.5023587	89.15257786	115.1121585	99.5522514	61.1848097	82.71684667	90.58501549	62.27484499	83.10391563	84.73640858	65.26253061	69.21274562	55.96937978	62.09511202	89.46607888	52.03613758
1979	72.84650436	70.25604859	84.10375748	110.6643299	50.10376319	112.3528204	98.09851809	58.84460681	65.78630643	92.10444009	64.65565601	28.1483393	77.13903038	38.55586308	40.90504067	60.0471202	34.04814232	48.66342496
8879	174.2874826	102.7509671	104.5289557	146.2647645	100.5375182	77.77737042	209.9889712	85.50348946	113.9891761	183.8193146	101.2630176	101.2291208	142.401561	104.0676877	116.1703155	142.5402308	86.75498558	113.7085969
219699	58.63255229	23.51842172	22.32227548	64.08078239	25.46437141	6.817694366	108.3072543	17.13785313	26.67831782	112.194895	26.71816912	28.73112065	79.29310142	27.56357547	33.62676447	48.49644632	17.06394018	31.2492149
5660	1187.198137	1868.727112	1852.938573	1716.319679	2378.196294	1414.880286	1375.542694	1930.028793	1716.446589	1677.970377	1493.210231	2137.700277	1728.845771	2275.07211	1847.045954	1416.554983	1785.892842	2166.451628
9469	99.33109475	62.65594793	66.39770327	107.3315232	52.24871024	53.84587183	71.86679857	46.49049047	41.41202515	48.0278742	39.6146014	28.90595506	49.07788876	21.76362472	40.17157097	48.41452665	32.53311959	27.53234793
119504	142.3616137	149.488594	140.6366591	101.8778396	134.4716806	132.3884937	108.0368242	100.08692	121.0831834	128.9462161	112.5979984	118.0715019	66.01936638	102.6315095	92.64286452	51.2817152	90.66214945	95.74373992
54541	1017.574608	1110.991092	1037.385069	868.4991145	1154.806494	1060.499315	504.487348	726.4777741	600.1408858	493.357016	549.7465706	659.533656	267.9780806	755.6507263	617.4122207	253.0498694	393.1882665	664.7685407
5033	137.5310909	146.9751749	174.0252185	158.7627895	179.7355632	112.6310937	104.3184103	263.8486277	190.9925025	96.77922738	217.1574135	192.667515	101.0084662	115.6123516	161.8711196	195.9518574	290.3261972	106.0683704
51021	93.50115347	99.69895822	95.23327726	70.51915887	88.38281827	109.1526782	79.30362627	79.93020389	83.97606858	82.81051774	85.3593455	67.77747123	55.13257492	70.15178526	67.25352893	45.87501679	67.13942818	58.36857761
310	179.4511449	163.6116157	169.2192895	148.6128783	180.1205537	151.7284838	193.2223051	165.7588017	185.8993691	194.2262815	171.0656802	222.9721453	164.9319797	209.9029795	191.943377	144.0967045	168.8054269	196.167979
9632	139.3633582	128.4237481	122.4247177	125.8891966	123.9669399	118.4052634	151.8465001	174.2580622	152.1270441	162.114945	169.851218	149.9496419	202.5408956	161.2938685	156.6804109	217.4967314	177.5766111	126.4423079
23053	40.4209262	36.56426379	35.03269296	48.62867883	40.47900078	27.82732394	55.03252497	44.81850479	37.34964494	63.77745519	42.85316735	44.58277343	94.48803495	70.92511203	54.50244039	99.94200087	56.37479302	70.89579591
5328	418.3676908	505.9153618	520.9374091	467.6533693	595.8002927	299.8394155	309.2368172	1289.518949	801.0164924	412.1047606	775.9257036	1621.472556	47.38956282	1847.698596	1389.417285	612.1857152	1647.706822	1616.079992
7414	199.4950382	104.4265799	114.9628805	243.5978678	122.5919738	109.7092246	165.6384351	101.2480212	116.8995381	153.0992838	108.4919595	108.8635565	411.6604406	125.7760748	161.6454366	145.735098	119.6070573	155.9019201
26985	103.1066758	62.41657468	64.05797468	87.0317009	56.92359484	86.89081901	105.2649157	71.52383149	72.57715097	87.31834834	68.35687424	58.39469147	83.89233417	50.43195271	59.97525273	73.40002687	62.91331215	44.32708016
132	76.34446913	86.11452634	97.76271358	82.03249093	100.0425305	134.3364063	85.38830348	97.30027725	99.80116165	59.38092905	104.5594151	92.25428802	36.15346254	69.32322087	76.337269	63.24198744	82.92755975	64.35686328
23522	62.79679606	19.26954655	20.74137778	51.80999427	20.07450446	15.44416479	58.00725605	19.87805187	20.79696139	51.86787805	18.44825963	32.92714639	10.3046101	31.87211031	29.62089152	50.95403651	22.72534089	41.43618363
142891	139.8075442	73.66711739	84.16699339	133.9939764	71.22324185	60.80270281	122.2344043	56.47596045	98.16408305	92.43835347	70.26531489	87.5920372	118.8232159	78.10600344	89.87824798	81.34623514	56.61400713	85.90092553
7417	153.7994033	240.4504286	279.4394769	198.1505044	358.5361495	220.1837007	169.7624941	239.9763878	270.0573353	207.0262943	269.437121	332.0105362	176.3427344	312.6449642	254.96535	153.2717079	249.8192737	292.944182
9231	204.0479448	116.8141455	120.4011686	204.1344072	142.7764756	123.6924549	167.3286232	174.2580622	120.7800207	187.2141006	136.6559169	152.7469924	205.9757657	165.1605023	136.256101	365.6894196	227.7318372	164.2992863
6229	699.3708605	1106.921747	1038.333607	735.4898309	1093.153016	1202.488236	820.7553478	1004.7705	1028.206622	923.1591856	958.2107016	1038.108422	460.0397118	707.9254173	634.8462312	504.1336667	656.4832686	567.304029
57178	85.72789843	63.01500781	74.6816072	109.3766546	79.08804771	37.28861408	76.46411024	73.66025762	54.32675628	97.28009745	56.09658884	72.14833137	45.81767314	81.36502338	86.09805801	72.58083014	100.3901901	97.46451166
10105	49.08255325	75.04351357	73.98601222	49.46188049	73.09319569	51.89795915	33.39811712	67.90119586	80.33811615	65.39136985	65.8122867	99.77216746	90.52920169	183.3336813	145.565524	62.7504694	168.0877846	251.0261822
143244	69.18196985	83.12236072	89.79498919	63.77779996	91.35274496	135.7973408	65.91733641	102.3626783	81.18697172	69.67659154	86.05332391	82.63839571	56.29693764	71.14606253	64.09396717	49.97100044	82.60860759	63.73738545
311	108.492431	155.7122985	140.699895	118.9963465	164.9959271	123.2054768	91.81101831	130.9257669	120.4162254	87.87487064	158.3427425	118.3046145	106.1898803	111.6352425	113.2928575	94.86298116	160.9113611	104.5540913
84293	55.68982003	44.40373769	47.61663863	75.36687763	63.96342106	91.7606007	96.4759375	99.06515101	92.70715441	56.76527426	105.0798989	80.42382657	43.83825651	49.93481408	63.30407673	54.47658244	76.1498265	50.72835106
81619	137.4200444	138.5971112	142.8499159	194.2874785	135.3516588	104.1437599	135.6883017	137.0099369	131.2694502	179.9793107	115.5474067	161.8383814	143.7987963	149.7492046	162.0968025	149.0938046	156.8447212	162.5785145
27069	279.3374721	297.6606352	304.7338401	244.8855431	320.6970836	299.6307105	346.2857406	290.8326187	344.9385228	404.0351873	327.7891397	386.9668177	305.5869966	389.7566904	332.7695584	274.2670647	280.8373706	337.0647695
387695	1.499127757	9.574929961	8.410375748	8.483507834	21.33947324	6.191579577	107.7663941	51.78511176	96.95143224	102.2331459	147.8752347	51.92581846	78.53626565	17.45508988	116.283157	57.42569066	16.98420214	36.96217709
54462	98.05405999	55.95349696	59.25204568	97.10586645	65.50338305	36.59293098	98.57177076	53.68931766	59.72305238	107.1861943	58.40985024	90.79733464	77.54655733	97.99154886	81.75366059	108.2158878	70.32894971	116.0488465
23063	142.0839975	65.88748679	68.10507278	123.8440652	68.47330974	74.8555014	104.9944856	50.25245823	65.17998103	92.16009232	54.36164279	61.01720755	162.079291	79.65265697	68.66404758	82.32927121	63.55121646	79.43082377
10974	55.13458753	65.88748679	57.03878891	59.91477407	107.797339	84.59506478	58.61572377	132.5977525	90.88817819	69.45398262	140.5306298	167.666195	70.96790795	111.2485792	93.15065123	126.8935732	256.0388407	108.8904361
2746	151.078764	151.7027966	165.9310223	168.2309902	192.4402496	143.5889915	134.2009362	120.3365243	167.0426491	106.4627153	126.3040722	145.695338	95.59417954	115.7780645	105.1682701	100.5973583	106.370543	112.4696413
84896	151.4674268	72.88915433	89.16263011	151.4154657	95.037654	62.8201838	153.6042957	74.21758618	97.73965527	157.273201	79.4026974	124.8317656	90.17989288	124.8370352	98.2849391	153.0259489	106.2110669	131.5357922
5728	92.89039771	81.50659129	95.23327726	128.1615648	105.5973933	74.8555014	119.868141	102.7806747	121.4469786	123.9375155	92.70395043	135.5549425	69.04670946	138.5912041	115.5496873	89.86588111	100.8686183	128.1630796
118932	4.886046024	4.847308293	3.161795394	6.362630875	13.30967145	18.29646549	36.1024181	41.10298108	24.07111857	48.91830987	37.41700307	25.40926695	56.00584696	62.58423048	48.35257911	65.37189893	84.60205855	64.97634111
3988	158.7964958	167.1423711	182.562066	230.11515	123.9119412	144.8412211	143.0575219	132.8299728	206.0900051	109.7461969	128.2703444	130.4847447	53.61890338	54.46429943	125.9875253	51.44555455	70.08973559	72.47890592
3433	44.47412347	53.97866765	45.27691004	104.5289358	22.16445287	80.90794436	31.03185376	245.0387889	118.233454	9.126965665	74.77617461	35.02515925	25.38310736	20.82458507	40.4536747	7.454690229	26.47302869	52.79327715
3437	57.07790129	102.2722206	86.94937333	161.4896313	24.85938635	156.7374021	52.93669171	400.6727885	259.7498035	14.30262302	174.7668984	46.50595189	26.66390635	12.31799064	91.85297408	12.20603125	60.12248082	35.31023622
3434	84.50638692	171.8101495	141.7116696	180.5017783	47.35383107	265.7509436	100.5999965	646.7333464	454.0770957	31.55481422	279.6154712	97.09137324	40.51982275	47.22817039	180.6028071	16.71161326	95.44643175	110.4735461
24138	53.46889002	43.98483451	45.7195614	67.33784343	22.38444744	61.49838591	41.44341254	72.17404814	69.42425886	28.3269849	50.37126689	28.09006117	27.65361467	27.28738734	43.83891945	15.40089849	28.54621768	34.62192752
9585	95.33342073	28.12635676	26.43260949	82.63845577	42.40395326	114.6485746	32.45161177	17.23074122	22.3127749	18.47654025	18.5639227	16.31787786	6.578649383	12.20751539	12.35614332	22.36407069	22.56586482	10.80644656
84333	70.3479581	33.51225486	37.87830882	68.09529949	39.81901707	23.93149859	51.85497131	31.7212837	50.50690623	57.93397108	31.51818651	54.1403876	31.55422979	68.93655749	39.88946725	40.30447904	37.71609208	78.6736842
80351	186.1694582	83.78063716	98.96419583	179.8200678	109.5022969	87.16909225	232.772707	135.3379513	130.238697	226.5045747	117.745005	185.9072513	102.8714466	227.0266436	161.0812291	263.1259892	170.0014975	234.9197587
9044	125.4270224	52.12352497	64.75356967	127.6313455	42.01896276	42.71494225	130.6853449	45.79382977	57.23711822	99.89575224	56.67490419	42.25164802	188.7431974	48.27768529	60.59588094	188.2514082	76.54851669	67.17892894
3832	92.33516521	27.40823701	28.26645082	72.79152704	53.6236763	209.3310444	31.16706881	15.41942341	29.28551706	17.97567018	22.66996168	18.94039394	6.520431247	10.66086186	11.45341139	10.15803943	14.35284688	11.42592439
26509	661.6705736	411.1235552	452.0102695	894.6313484	432.3443276	292.2564697	610.9015916	250.5656304	307.3463477	686.4146007	275.1046115	396.4661537	705.4291556	538.7878059	426.6536794	582.694633	335.6971409	649.6945802
55165	92.66830471	26.03184083	22.13256776	50.21933655	54.72364915	128.9100782	7.639650272	5.387509385	12.61156842	6.121745263	5.262669675	10.02383925	1.164362723	1.491415907	2.369671322	3.031027895	5.980352866	1.307786527
9124	251.4092773	413.3377577	412.6775348	352.5957943	472.6583324	294.2739507	206.4733799	265.149061	319.715386	197.2315019	278.7479982	343.7827195	110.9055493	273.4262496	234.2025156	91.34043522	163.6224544	292.1182115
5832	89.61452595	69.05918234	79.74047983	97.63608569	101.4724952	60.94183943	60.10308931	43.56451554	56.69142536	86.31660821	51.75922372	77.97614489	133.435968	83.35357792	60.99082616	53.82122506	56.05584087	66.55945112
56889	379.5569389	265.4649332	298.0940697	410.0109634	303.4275099	280.0124472	373.0583203	254.5598184	338.8752688	393.2386548	293.6107026	347.2211295	382.4349363	335.0162029	301.1175201	363.0679901	328.9991457	342.089423
